row_id,parent_row_id,pos,activity_code,file_upload_id,longitude,latitude,n_coords,longitude_raw,latitude_raw,plan_unit_type_code
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:57,119605|2023|PP|28,57,76422693,30562186,85.8332176,20.1998897,1,85.8332176,20.1998897,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:58,119605|2023|PP|28,58,76422693,30562179,85.833295,20.199922,1,85.833295,20.199922,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:59,119605|2023|PP|28,59,76422693,30603179,85.8328723,20.1989593,1,85.8328723,20.1989593,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:60,119605|2023|PP|28,60,76422693,30603178,85.8333146,20.1999346,1,85.8333146,20.1999346,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:61,119605|2023|PP|28,61,76422693,30603184,85.8333217,20.1998795,1,85.8333217,20.1998795,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:62,119605|2023|PP|28,62,76422693,30603181,85.8331706,20.1999065,1,85.8331706,20.1999065,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:63,119605|2023|PP|28,63,76422693,30603183,85.833233,20.1999153,1,85.833233,20.1999153,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:64,119605|2023|PP|28,64,76422693,30603187,85.8333072,20.199929,1,85.8333072,20.199929,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:65,119605|2023|PP|28,65,76422693,30603182,85.8333264,20.1999342,1,85.8333264,20.1999342,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:66,119605|2023|PP|28,66,76422693,30603188,85.8333343,20.1999391,1,85.8333343,20.1999391,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:67,119605|2023|PP|28,67,76422693,30603180,85.8332855,20.2000015,1,85.8332855,20.2000015,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:68,119605|2023|PP|28,68,76422693,30603189,85.8334177,20.2000887,1,85.8334177,20.2000887,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:69,119605|2023|PP|28,69,76422693,30603191,85.8331648,20.1998932,1,85.8331648,20.1998932,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:70,119605|2023|PP|28,70,76422693,30603198,85.8331874,20.1999147,1,85.8331874,20.1999147,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:71,119605|2023|PP|28,71,76422693,30603195,85.8331674,20.1999155,1,85.8331674,20.1999155,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:72,119605|2023|PP|28,72,76422693,30603201,85.8331743,20.1999262,1,85.8331743,20.1999262,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:73,119605|2023|PP|28,73,76422693,30603192,85.8332728,20.1999357,1,85.8332728,20.1999357,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:74,119605|2023|PP|28,74,76422693,30603202,85.8332997,20.1999637,1,85.8332997,20.1999637,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:75,119605|2023|PP|28,75,76422693,30603196,85.8331371,20.1999665,1,85.8331371,20.1999665,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:76,119605|2023|PP|28,76,76422693,30603194,85.8332755,20.1999942,1,85.8332755,20.1999942,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:77,119605|2023|PP|28,77,76422693,30603193,85.8333676,20.2000092,1,85.8333676,20.2000092,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:78,119605|2023|PP|28,78,76422693,30603207,85.8335924,20.1998512,1,85.8335924,20.1998512,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:79,119605|2023|PP|28,79,76422693,30603205,85.8332639,20.1999458,1,85.8332639,20.1999458,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:80,119605|2023|PP|28,80,76422693,30603206,85.8332785,20.2000626,1,85.8332785,20.2000626,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:81,119605|2023|PP|28,81,76422693,30603209,85.8334353,20.1999224,1,85.8334353,20.1999224,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:82,119605|2023|PP|28,82,76422693,30603212,85.8332418,20.1999458,1,85.8332418,20.1999458,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:83,119605|2023|PP|28,83,76422693,30603210,85.8333445,20.1999794,1,85.8333445,20.1999794,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:84,119605|2023|PP|28,84,76422693,30603215,85.8331534,20.1999913,1,85.8331534,20.1999913,3
119605|2023|PP|28/physicalprogressassetstageuploadwebservice:85,119605|2023|PP|28,85,76422693,30603208,85.8330745,20.2000256,1,85.8330745,20.2000256,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:0,119605|2023|PP|29,0,76422493,30607022,85.8332282,20.199926,1,85.8332282,20.199926,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:1,119605|2023|PP|29,1,76422493,30607030,85.8332755,20.1999942,1,85.8332755,20.1999942,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:2,119605|2023|PP|29,2,76422493,30603361,85.8335924,20.1998512,1,85.8335924,20.1998512,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:3,119605|2023|PP|29,3,76422493,30603357,85.8333926,20.1998718,1,85.8333926,20.1998718,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:4,119605|2023|PP|29,4,76422493,30603352,85.8331874,20.1999147,1,85.8331874,20.1999147,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:5,119605|2023|PP|29,5,76422493,30603338,85.8333217,20.1998795,1,85.8333217,20.1998795,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:6,119605|2023|PP|29,6,76422493,30603337,85.833233,20.1999153,1,85.833233,20.1999153,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:7,119605|2023|PP|29,7,76422493,30603349,85.8331674,20.1999155,1,85.8331674,20.1999155,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:8,119605|2023|PP|29,8,76422493,30603340,85.8332282,20.199926,1,85.8332282,20.199926,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:9,119605|2023|PP|29,9,76422493,30603342,85.8333343,20.1999391,1,85.8333343,20.1999391,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:10,119605|2023|PP|29,10,76422493,30607047,85.8333445,20.1999794,1,85.8333445,20.1999794,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:11,119605|2023|PP|29,11,76422493,30603358,85.833421,20.1999592,1,85.833421,20.1999592,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:12,119605|2023|PP|29,12,76422493,30607042,85.8332639,20.1999458,1,85.8332639,20.1999458,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:13,119605|2023|PP|29,13,76422493,30607015,85.8328723,20.1989593,1,85.8328723,20.1989593,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:14,119605|2023|PP|29,14,76422493,30607044,85.8335924,20.1998512,1,85.8335924,20.1998512,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:15,119605|2023|PP|29,15,76422493,30607048,85.833408,20.1998504,1,85.833408,20.1998504,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:16,119605|2023|PP|29,16,76422493,30607040,85.8333926,20.1998718,1,85.8333926,20.1998718,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:17,119605|2023|PP|29,17,76422493,30607014,85.8333146,20.1999346,1,85.8333146,20.1999346,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:18,119605|2023|PP|29,18,76422493,30607050,85.83329,20.1998729,1,85.83329,20.1998729,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:19,119605|2023|PP|29,19,76422493,30607020,85.8333217,20.1998795,1,85.8333217,20.1998795,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:20,119605|2023|PP|29,20,76422493,30607051,85.8332947,20.1998848,1,85.8332947,20.1998848,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:21,119605|2023|PP|29,21,76422493,30607036,85.8331838,20.1998851,1,85.8331838,20.1998851,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:22,119605|2023|PP|29,22,76422493,30607027,85.8331648,20.1998932,1,85.8331648,20.1998932,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:23,119605|2023|PP|29,23,76422493,30607017,85.8331706,20.1999065,1,85.8331706,20.1999065,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:24,119605|2023|PP|29,24,76422493,30607034,85.8331874,20.1999147,1,85.8331874,20.1999147,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:25,119605|2023|PP|29,25,76422493,30607019,85.833233,20.1999153,1,85.833233,20.1999153,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:26,119605|2023|PP|29,26,76422493,30607021,85.8331799,20.1999177,1,85.8331799,20.1999177,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:27,119605|2023|PP|29,27,76422493,30607031,85.8331674,20.1999155,1,85.8331674,20.1999155,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:28,119605|2023|PP|29,28,76422493,30607046,85.8334353,20.1999224,1,85.8334353,20.1999224,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:29,119605|2023|PP|29,29,76422493,30607023,85.8333072,20.199929,1,85.8333072,20.199929,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:30,119605|2023|PP|29,30,76422493,30607038,85.8331743,20.1999262,1,85.8331743,20.1999262,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:31,119605|2023|PP|29,31,76422493,30607026,85.8333476,20.1999349,1,85.8333476,20.1999349,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:32,119605|2023|PP|29,32,76422493,30607018,85.8333264,20.1999342,1,85.8333264,20.1999342,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:33,119605|2023|PP|29,33,76422493,30607024,85.8333343,20.1999391,1,85.8333343,20.1999391,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:34,119605|2023|PP|29,34,76422493,30607028,85.8332728,20.1999357,1,85.8332728,20.1999357,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:35,119605|2023|PP|29,35,76422493,30607025,85.8334177,20.2000887,1,85.8334177,20.2000887,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:36,119605|2023|PP|29,36,76422493,30607049,85.8332418,20.1999458,1,85.8332418,20.1999458,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:37,119605|2023|PP|29,37,76422493,30607053,85.8332867,20.1999514,1,85.8332867,20.1999514,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:38,119605|2023|PP|29,38,76422493,30607054,85.8333268,20.1999557,1,85.8333268,20.1999557,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:39,119605|2023|PP|29,39,76422493,30607041,85.833421,20.1999592,1,85.833421,20.1999592,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:40,119605|2023|PP|29,40,76422493,30607039,85.8332997,20.1999637,1,85.8332997,20.1999637,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:41,119605|2023|PP|29,41,76422493,30607032,85.8331371,20.1999665,1,85.8331371,20.1999665,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:42,119605|2023|PP|29,42,76422493,30607052,85.8331534,20.1999913,1,85.8331534,20.1999913,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:43,119605|2023|PP|29,43,76422493,30607016,85.8332855,20.2000015,1,85.8332855,20.2000015,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:44,119605|2023|PP|29,44,76422493,30607055,85.8333921,20.1999982,1,85.8333921,20.1999982,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:45,119605|2023|PP|29,45,76422493,30607029,85.8333676,20.2000092,1,85.8333676,20.2000092,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:46,119605|2023|PP|29,46,76422493,30607045,85.8330745,20.2000256,1,85.8330745,20.2000256,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:47,119605|2023|PP|29,47,76422493,30607033,85.8331529,20.2000419,1,85.8331529,20.2000419,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:48,119605|2023|PP|29,48,76422493,30607037,85.8332087,20.2000546,1,85.8332087,20.2000546,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:49,119605|2023|PP|29,49,76422493,30607043,85.8332785,20.2000626,1,85.8332785,20.2000626,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:50,119605|2023|PP|29,50,76422493,30562201,85.833295,20.199922,1,85.833295,20.199922,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:51,119605|2023|PP|29,51,76422493,30562203,85.833223,20.1999316,1,85.833223,20.1999316,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:52,119605|2023|PP|29,52,76422493,30562204,85.8333019,20.1999307,1,85.8333019,20.1999307,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:53,119605|2023|PP|29,53,76422493,30562207,85.8333314,20.1999247,1,85.8333314,20.1999247,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:54,119605|2023|PP|29,54,76422493,30562208,85.8332176,20.1998897,1,85.8332176,20.1998897,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:55,119605|2023|PP|29,55,76422493,30562205,85.8332206,20.1999149,1,85.8332206,20.1999149,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:56,119605|2023|PP|29,56,76422493,30562206,85.833245,20.1999438,1,85.833245,20.1999438,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:57,119605|2023|PP|29,57,76422493,30603333,85.8328723,20.1989593,1,85.8328723,20.1989593,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:58,119605|2023|PP|29,58,76422493,30603335,85.8331706,20.1999065,1,85.8331706,20.1999065,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:59,119605|2023|PP|29,59,76422493,30603336,85.8333264,20.1999342,1,85.8333264,20.1999342,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:60,119605|2023|PP|29,60,76422493,30603332,85.8333146,20.1999346,1,85.8333146,20.1999346,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:61,119605|2023|PP|29,61,76422493,30603334,85.8332855,20.2000015,1,85.8332855,20.2000015,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:62,119605|2023|PP|29,62,76422493,30603345,85.8331648,20.1998932,1,85.8331648,20.1998932,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:63,119605|2023|PP|29,63,76422493,30603339,85.8331799,20.1999177,1,85.8331799,20.1999177,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:64,119605|2023|PP|29,64,76422493,30603341,85.8333072,20.199929,1,85.8333072,20.199929,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:65,119605|2023|PP|29,65,76422493,30603344,85.8333476,20.1999349,1,85.8333476,20.1999349,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:66,119605|2023|PP|29,66,76422493,30603346,85.8332728,20.1999357,1,85.8332728,20.1999357,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:67,119605|2023|PP|29,67,76422493,30603348,85.8332755,20.1999942,1,85.8332755,20.1999942,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:68,119605|2023|PP|29,68,76422493,30603347,85.8333676,20.2000092,1,85.8333676,20.2000092,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:69,119605|2023|PP|29,69,76422493,30603343,85.8334177,20.2000887,1,85.8334177,20.2000887,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:70,119605|2023|PP|29,70,76422493,30603350,85.8331371,20.1999665,1,85.8331371,20.1999665,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:71,119605|2023|PP|29,71,76422493,30603351,85.8331529,20.2000419,1,85.8331529,20.2000419,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:72,119605|2023|PP|29,72,76422493,30603353,85.8331838,20.1998851,1,85.8331838,20.1998851,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:73,119605|2023|PP|29,73,76422493,30603355,85.8331743,20.1999262,1,85.8331743,20.1999262,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:74,119605|2023|PP|29,74,76422493,30603356,85.8332997,20.1999637,1,85.8332997,20.1999637,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:75,119605|2023|PP|29,75,76422493,30603354,85.8332087,20.2000546,1,85.8332087,20.2000546,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:76,119605|2023|PP|29,76,76422493,30603363,85.8334353,20.1999224,1,85.8334353,20.1999224,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:77,119605|2023|PP|29,77,76422493,30603359,85.8332639,20.1999458,1,85.8332639,20.1999458,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:78,119605|2023|PP|29,78,76422493,30603362,85.8330745,20.2000256,1,85.8330745,20.2000256,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:79,119605|2023|PP|29,79,76422493,30603360,85.8332785,20.2000626,1,85.8332785,20.2000626,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:80,119605|2023|PP|29,80,76422493,30603365,85.833408,20.1998504,1,85.833408,20.1998504,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:81,119605|2023|PP|29,81,76422493,30603367,85.83329,20.1998729,1,85.83329,20.1998729,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:82,119605|2023|PP|29,82,76422493,30603368,85.8332947,20.1998848,1,85.8332947,20.1998848,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:83,119605|2023|PP|29,83,76422493,30603366,85.8332418,20.1999458,1,85.8332418,20.1999458,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:84,119605|2023|PP|29,84,76422493,30603364,85.8333445,20.1999794,1,85.8333445,20.1999794,3
119605|2023|PP|29/physicalprogressassetstageuploadwebservice:85,119605|2023|PP|29,85,76422493,30603369,85.8331534,20.1999913,1,85.8331534,20.1999913,3
119605|2023|PP|32/physicalprogressassetstageuploadwebservice:0,119605|2023|PP|32,0,77191560,20379652,85.8332168776542,20.199887668713927,1,85.8332168776542,20.199887668713927,3
119605|2023|PP|32/physicalprogressassetstageuploadwebservice:1,119605|2023|PP|32,1,77191560,20380663,85.83296516910195,20.200004931539297,1,85.83296516910195,20.200004931539297,3
119605|2023|PP|32/physicalprogressassetstageuploadwebservice:2,119605|2023|PP|32,2,77191560,20380911,85.83335895091295,20.19993527792394,1,85.83335895091295,20.19993527792394,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:0,119605|2023|PP|33,0,76419677,30607222,85.8328723,20.1989593,1,85.8328723,20.1989593,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:1,119605|2023|PP|33,1,76419677,30607251,85.8335924,20.1998512,1,85.8335924,20.1998512,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:2,119605|2023|PP|33,2,76419677,30607232,85.8334177,20.2000887,1,85.8334177,20.2000887,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:3,119605|2023|PP|33,3,76419677,30607257,85.83329,20.1998729,1,85.83329,20.1998729,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:4,119605|2023|PP|33,4,76419677,30607258,85.8332947,20.1998848,1,85.8332947,20.1998848,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:5,119605|2023|PP|33,5,76419677,30607235,85.8331648,20.1998932,1,85.8331648,20.1998932,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:6,119605|2023|PP|33,6,76419677,30607242,85.8331874,20.1999147,1,85.8331874,20.1999147,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:7,119605|2023|PP|33,7,76419677,30607239,85.8331674,20.1999155,1,85.8331674,20.1999155,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:8,119605|2023|PP|33,8,76419677,30607253,85.8334353,20.1999224,1,85.8334353,20.1999224,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:9,119605|2023|PP|33,9,76419677,30607245,85.8331743,20.1999262,1,85.8331743,20.1999262,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:10,119605|2023|PP|33,10,76419677,30607225,85.8333264,20.1999342,1,85.8333264,20.1999342,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:11,119605|2023|PP|33,11,76419677,30607233,85.8333476,20.1999349,1,85.8333476,20.1999349,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:12,119605|2023|PP|33,12,76419677,30607231,85.8333343,20.1999391,1,85.8333343,20.1999391,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:13,119605|2023|PP|33,13,76419677,30607249,85.8332639,20.1999458,1,85.8332639,20.1999458,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:14,119605|2023|PP|33,14,76419677,30607261,85.8333268,20.1999557,1,85.8333268,20.1999557,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:15,119605|2023|PP|33,15,76419677,30607246,85.8332997,20.1999637,1,85.8332997,20.1999637,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:16,119605|2023|PP|33,16,76419677,30607254,85.8333445,20.1999794,1,85.8333445,20.1999794,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:17,119605|2023|PP|33,17,76419677,30607238,85.8332755,20.1999942,1,85.8332755,20.1999942,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:18,119605|2023|PP|33,18,76419677,30607223,85.8332855,20.2000015,1,85.8332855,20.2000015,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:19,119605|2023|PP|33,19,76419677,30607252,85.8330745,20.2000256,1,85.8330745,20.2000256,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:20,119605|2023|PP|33,20,76419677,30607244,85.8332087,20.2000546,1,85.8332087,20.2000546,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:21,119605|2023|PP|33,21,76419677,30563771,85.8332097,20.1998611,1,85.8332097,20.1998611,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:22,119605|2023|PP|33,22,76419677,30563772,85.8331524,20.1998764,1,85.8331524,20.1998764,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:23,119605|2023|PP|33,23,76419677,30563773,85.8331647,20.19996,1,85.8331647,20.19996,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:24,119605|2023|PP|33,24,76419677,30563775,85.8332768,20.1999353,1,85.8332768,20.1999353,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:25,119605|2023|PP|33,25,76419677,30563774,85.8332983,20.1999752,1,85.8332983,20.1999752,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:26,119605|2023|PP|33,26,76419677,30563776,85.8335006,20.2000189,1,85.8335006,20.2000189,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:27,119605|2023|PP|33,27,76419677,30603523,85.8328723,20.1989593,1,85.8328723,20.1989593,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:28,119605|2023|PP|33,28,76419677,30603526,85.8333264,20.1999342,1,85.8333264,20.1999342,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:29,119605|2023|PP|33,29,76419677,30603525,85.8331706,20.1999065,1,85.8331706,20.1999065,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:30,119605|2023|PP|33,30,76419677,30603527,85.833233,20.1999153,1,85.833233,20.1999153,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:31,119605|2023|PP|33,31,76419677,30603535,85.8331648,20.1998932,1,85.8331648,20.1998932,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:32,119605|2023|PP|33,32,76419677,30603531,85.8333072,20.199929,1,85.8333072,20.199929,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:33,119605|2023|PP|33,33,76419677,30603534,85.8333476,20.1999349,1,85.8333476,20.1999349,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:34,119605|2023|PP|33,34,76419677,30603532,85.8333343,20.1999391,1,85.8333343,20.1999391,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:35,119605|2023|PP|33,35,76419677,30603530,85.8332282,20.199926,1,85.8332282,20.199926,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:36,119605|2023|PP|33,36,76419677,30603552,85.8335924,20.1998512,1,85.8335924,20.1998512,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:37,119605|2023|PP|33,37,76419677,30603542,85.8331874,20.1999147,1,85.8331874,20.1999147,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:38,119605|2023|PP|33,38,76419677,30603539,85.8331674,20.1999155,1,85.8331674,20.1999155,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:39,119605|2023|PP|33,39,76419677,30603550,85.8332639,20.1999458,1,85.8332639,20.1999458,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:40,119605|2023|PP|33,40,76419677,30603547,85.8332997,20.1999637,1,85.8332997,20.1999637,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:41,119605|2023|PP|33,41,76419677,30603538,85.8332755,20.1999942,1,85.8332755,20.1999942,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:42,119605|2023|PP|33,42,76419677,30603543,85.8331838,20.1998851,1,85.8331838,20.1998851,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:43,119605|2023|PP|33,43,76419677,30603545,85.8331743,20.1999262,1,85.8331743,20.1999262,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:44,119605|2023|PP|33,44,76419677,30603537,85.8333676,20.2000092,1,85.8333676,20.2000092,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:45,119605|2023|PP|33,45,76419677,30603541,85.8331529,20.2000419,1,85.8331529,20.2000419,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:46,119605|2023|PP|33,46,76419677,30603551,85.8332785,20.2000626,1,85.8332785,20.2000626,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:47,119605|2023|PP|33,47,76419677,30603556,85.833408,20.1998504,1,85.833408,20.1998504,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:48,119605|2023|PP|33,48,76419677,30603558,85.83329,20.1998729,1,85.83329,20.1998729,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:49,119605|2023|PP|33,49,76419677,30603559,85.8332947,20.1998848,1,85.8332947,20.1998848,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:50,119605|2023|PP|33,50,76419677,30603554,85.8334353,20.1999224,1,85.8334353,20.1999224,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:51,119605|2023|PP|33,51,76419677,30603555,85.8333445,20.1999794,1,85.8333445,20.1999794,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:52,119605|2023|PP|33,52,76419677,30603557,85.8332418,20.1999458,1,85.8332418,20.1999458,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:53,119605|2023|PP|33,53,76419677,30603529,85.8331799,20.1999177,1,85.8331799,20.1999177,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:54,119605|2023|PP|33,54,76419677,30603522,85.8333146,20.1999346,1,85.8333146,20.1999346,3
119605|2023|PP|33/physicalprogressassetstageuploadwebservice:55,119605|2023|PP|33,55,76419677,30603536,85.8332728,20.1999357,1,85.8332728,20.1999357,3
