row_id,gp_lgd_code,gp_name,plan_year,doc_type,source_file,activity_code,work_plan_year,adm_approval_no,adm_approval_sanction_date,work_proposed_cost,adm_approval_authority
119599|2023|AA|14,119599,Barimunda,2023,AA,2023_AA.json,80172711,2023,1,2025-06-30,3500.0,je
119599|2023|AA|15,119599,Barimunda,2023,AA,2023_AA.json,80162530,2023,1,2025-06-30,3500.0,je
119599|2023|AA|16,119599,Barimunda,2023,AA,2023_AA.json,80255361,2023,1,2025-06-30,3500.0,je
119599|2023|AA|17,119599,Barimunda,2023,AA,2023_AA.json,80257495,2023,1,2025-06-30,3500.0,je
119599|2023|AA|18,119599,Barimunda,2023,AA,2023_AA.json,80256890,2023,1,2025-06-30,3500.0,je
119599|2023|AA|19,119599,Barimunda,2023,AA,2023_AA.json,80255031,2023,1,2025-06-30,3500.0,je
119599|2023|AA|20,119599,Barimunda,2023,AA,2023_AA.json,80176214,2023,1,2025-06-30,3500.0,je
119599|2023|AA|21,119599,Barimunda,2023,AA,2023_AA.json,80256535,2023,1,2025-06-30,3500.0,je
119599|2023|AA|22,119599,Barimunda,2023,AA,2023_AA.json,80165637,2023,1,2025-06-30,3500.0,je
119599|2023|AA|23,119599,Barimunda,2023,AA,2023_AA.json,80175594,2023,1,2025-06-30,3500.0,je
119599|2023|AA|24,119599,Barimunda,2023,AA,2023_AA.json,79955690,2023,1,2025-05-01,116080.0,je
119599|2023|AA|25,119599,Barimunda,2023,AA,2023_AA.json,79963641,2023,1,2025-11-10,50000.0,je
119599|2023|AA|26,119599,Barimunda,2023,AA,2023_AA.json,79957873,2023,1,2026-07-08,20000.0,je
119599|2023|AA|27,119599,Barimunda,2023,AA,2023_AA.json,79962020,2023,1,2026-07-05,43074.0,je
119599|2024|AA|0,119599,Barimunda,2024,AA,2024_AA.json,105661229,2024,1,2024-11-01,77756.0,sarpanch
119599|2024|AA|1,119599,Barimunda,2024,AA,2024_AA.json,105733941,2024,93,2024-09-02,200000.0,SARAPANCH
119599|2024|AA|2,119599,Barimunda,2024,AA,2024_AA.json,105648673,2024,1,2024-04-22,156000.0,je
119599|2024|AA|3,119599,Barimunda,2024,AA,2024_AA.json,105661025,2024,1,2025-03-20,500000.0,je
119599|2024|AA|4,119599,Barimunda,2024,AA,2024_AA.json,105648980,2024,1,2025-03-20,333567.0,je
119599|2024|AA|5,119599,Barimunda,2024,AA,2024_AA.json,105667573,2024,1,2025-06-10,100000.0,je
119599|2024|AA|6,119599,Barimunda,2024,AA,2024_AA.json,105667167,2024,1,2025-03-24,43000.0,JE
119599|2024|AA|7,119599,Barimunda,2024,AA,2024_AA.json,105661404,2024,1,2025-05-12,75000.0,je
119599|2024|AA|8,119599,Barimunda,2024,AA,2024_AA.json,105649904,2024,1,2025-10-22,101680.0,je
119599|2024|AA|9,119599,Barimunda,2024,AA,2024_AA.json,105660870,2024,1,2026-03-16,200847.0,je
119599|2024|AA|10,119599,Barimunda,2024,AA,2024_AA.json,105650225,2024,1,2026-07-05,62040.0,je
119599|2025|AA|0,119599,Barimunda,2025,AA,2025_AA.json,118530588,2025,1,2025-10-04,100000.0,je
119599|2025|AA|1,119599,Barimunda,2025,AA,2025_AA.json,121630153,2025,1,2025-09-18,300000.0,je
119599|2025|AA|2,119599,Barimunda,2025,AA,2025_AA.json,118509839,2025,1,2025-10-03,140000.0,je
119599|2025|AA|3,119599,Barimunda,2025,AA,2025_AA.json,121630116,2025,1,2026-05-05,156000.0,je
119599|2025|AA|4,119599,Barimunda,2025,AA,2025_AA.json,118542524,2025,1,2026-05-05,50000.0,je
119599|2025|AA|5,119599,Barimunda,2025,AA,2025_AA.json,118504613,2025,1,2026-03-11,100000.0,je
119599|2025|AA|6,119599,Barimunda,2025,AA,2025_AA.json,118530871,2025,1,2026-03-16,100000.0,je
119599|2025|AA|7,119599,Barimunda,2025,AA,2025_AA.json,127987671,2025,1,2026-03-16,150000.0,je
119599|2025|AA|8,119599,Barimunda,2025,AA,2025_AA.json,118529913,2025,1,2026-05-14,200000.0,je
119599|2025|AA|9,119599,Barimunda,2025,AA,2025_AA.json,128271713,2025,1,2026-06-08,12167.0,je
119599|2025|AA|10,119599,Barimunda,2025,AA,2025_AA.json,121628130,2025,1,2026-07-05,12167.0,je
119605|2020|AA|0,119605,Itipur,2020,AA,2020_AA.json,44344759,2020,322,2021-02-26,205772.0,SARAPANCH
119605|2020|AA|1,119605,Itipur,2020,AA,2020_AA.json,44344901,2020,323,2021-02-26,150000.0,SARAPANCH
119605|2020|AA|2,119605,Itipur,2020,AA,2020_AA.json,44344919,2020,324,2021-02-26,100000.0,SARAPANCH
119605|2020|AA|3,119605,Itipur,2020,AA,2020_AA.json,44345009,2020,328,2021-02-26,100000.0,SARAPANCH
119605|2020|AA|4,119605,Itipur,2020,AA,2020_AA.json,44344938,2020,325,2021-02-26,120000.0,SARAPANCH
119605|2020|AA|5,119605,Itipur,2020,AA,2020_AA.json,44345063,2020,331,2021-02-26,120000.0,SARAPANCH
119605|2020|AA|6,119605,Itipur,2020,AA,2020_AA.json,44345047,2020,330,2021-02-26,150000.0,SARAPANCH
119605|2020|AA|7,119605,Itipur,2020,AA,2020_AA.json,44344710,2020,320,2021-02-26,200000.0,SARAPANCH
119605|2020|AA|8,119605,Itipur,2020,AA,2020_AA.json,44344969,2020,327,2021-02-26,50000.0,SARAPANCH
119605|2020|AA|9,119605,Itipur,2020,AA,2020_AA.json,44345027,2020,329,2021-03-26,100000.0,SARAPANCH
119605|2020|AA|10,119605,Itipur,2020,AA,2020_AA.json,44344953,2020,326,2021-02-26,75772.0,SARAPANCH
119605|2020|AA|11,119605,Itipur,2020,AA,2020_AA.json,44339606,2020,1,2021-03-01,100000.0,sarpancha
119605|2020|AA|12,119605,Itipur,2020,AA,2020_AA.json,44339623,2020,2,2021-03-01,100000.0,sarpancha
119605|2020|AA|13,119605,Itipur,2020,AA,2020_AA.json,44339808,2020,3,2021-03-01,75074.0,sarpancha
119605|2020|AA|14,119605,Itipur,2020,AA,2020_AA.json,44344661,2020,4,2020-10-26,260000.0,sarpancha
119605|2021|AA|0,119605,Itipur,2021,AA,2021_AA.json,48208444,2021,1,2021-04-01,35074.0,sarapanch
119605|2021|AA|1,119605,Itipur,2021,AA,2021_AA.json,48208325,2021,219,2021-12-10,360000.0,SARPANCH
119605|2021|AA|2,119605,Itipur,2021,AA,2021_AA.json,56657451,2021,347,2022-07-10,141149.0,SARAPANCH
119605|2021|AA|3,119605,Itipur,2021,AA,2021_AA.json,56600246,2021,1,2022-07-10,20000.0,SARAPANCH
119605|2021|AA|4,119605,Itipur,2021,AA,2021_AA.json,56613832,2021,1,2022-07-10,121149.0,SARAPANCH
119605|2021|AA|5,119605,Itipur,2021,AA,2021_AA.json,65096304,2021,13,2022-07-05,88198.0,SARAPANCH
119605|2021|AA|6,119605,Itipur,2021,AA,2021_AA.json,65096368,2021,14,2022-07-05,50000.0,SARAPANCH
119605|2021|AA|7,119605,Itipur,2021,AA,2021_AA.json,48208369,2021,1,2022-07-05,48000.0,SARAPANCH
119605|2021|AA|8,119605,Itipur,2021,AA,2021_AA.json,56657016,2021,1,2022-09-30,100000.0,SARAPANCH
119605|2021|AA|9,119605,Itipur,2021,AA,2021_AA.json,56673560,2021,57,2022-10-31,50000.0,SARAPANCH
119605|2021|AA|10,119605,Itipur,2021,AA,2021_AA.json,65097842,2021,58,2022-10-31,50000.0,SARAPANCH
119605|2021|AA|11,119605,Itipur,2021,AA,2021_AA.json,56599453,2021,94,2024-12-24,200000.0,sarpancha
119605|2021|AA|12,119605,Itipur,2021,AA,2021_AA.json,56673997,2021,4,2022-03-01,50000.0,sarpancha
119605|2021|AA|13,119605,Itipur,2021,AA,2021_AA.json,48208494,2021,1,2022-03-01,200000.0,sarpancha
119605|2021|AA|14,119605,Itipur,2021,AA,2021_AA.json,65098022,2021,5,2022-03-01,100000.0,sarpancha
119605|2022|AA|0,119605,Itipur,2022,AA,2022_AA.json,65408949,2022,1,2022-11-10,350000.0,SARAPANCH
119605|2022|AA|1,119605,Itipur,2022,AA,2022_AA.json,65409623,2022,1,2022-10-31,43074.0,SARAPANCH
119605|2022|AA|2,119605,Itipur,2022,AA,2022_AA.json,65409284,2022,32,2022-10-31,200000.0,SARAPANCH
119605|2022|AA|3,119605,Itipur,2022,AA,2022_AA.json,65409476,2022,30,2022-10-31,400000.0,SARAPANCH
119605|2022|AA|4,119605,Itipur,2022,AA,2022_AA.json,65409377,2022,33,2022-10-31,108992.0,SARAPANCH
119605|2022|AA|5,119605,Itipur,2022,AA,2022_AA.json,65409338,2022,32,2022-10-31,300000.0,SARAPANCH
119605|2022|AA|6,119605,Itipur,2022,AA,2022_AA.json,60926606,2022,1,2022-11-01,48000.0,SARAPNCH
119605|2022|AA|7,119605,Itipur,2022,AA,2022_AA.json,65410452,2022,49,2022-10-31,21500.0,SARAPANCH
119605|2022|AA|8,119605,Itipur,2022,AA,2022_AA.json,65410237,2022,48,2022-10-31,20000.0,SARAPANCH
119605|2022|AA|9,119605,Itipur,2022,AA,2022_AA.json,65410011,2022,46,2022-10-31,22500.0,SARAPANCH
119605|2022|AA|10,119605,Itipur,2022,AA,2022_AA.json,60926466,2022,34,2022-10-31,200000.0,SARAPANCH
119605|2022|AA|11,119605,Itipur,2022,AA,2022_AA.json,65410201,2022,47,2022-10-31,50000.0,SARAPANCH
119605|2022|AA|12,119605,Itipur,2022,AA,2022_AA.json,65409970,2022,45,2022-09-30,60000.0,SARAPANCH
119605|2022|AA|13,119605,Itipur,2022,AA,2022_AA.json,65409810,2022,43,2022-10-31,60000.0,SARAPANCH
119605|2022|AA|14,119605,Itipur,2022,AA,2022_AA.json,65409918,2022,44,2022-10-10,90000.0,SARAPANCH
119605|2022|AA|15,119605,Itipur,2022,AA,2022_AA.json,88448498,2022,1,2023-10-31,60000.0,SARAPANCH
119605|2022|AA|16,119605,Itipur,2022,AA,2022_AA.json,65410154,2022,3,2024-03-01,7000.0,sarpancha
119605|2022|AA|17,119605,Itipur,2022,AA,2022_AA.json,65410493,2022,4,2024-03-01,6594.0,sarpancha
119605|2023|AA|0,119605,Itipur,2023,AA,2023_AA.json,76582178,2023,1,2023-12-01,43074.0,SARAPANCH
119605|2023|AA|1,119605,Itipur,2023,AA,2023_AA.json,82876565,2023,1,2023-12-01,48000.0,SARAPANCH
119605|2023|AA|2,119605,Itipur,2023,AA,2023_AA.json,82878032,2023,1,2023-12-01,365516.0,SARAPANCH
119605|2023|AA|3,119605,Itipur,2023,AA,2023_AA.json,82877361,2023,1,2023-12-01,48744.0,SARPANCH
119605|2023|AA|4,119605,Itipur,2023,AA,2023_AA.json,76584043,2023,1,2024-06-01,50000.0,SARPANCH
119605|2023|AA|5,119605,Itipur,2023,AA,2023_AA.json,76422091,2023,11,2024-03-01,3500.0,sarpancha
119605|2023|AA|6,119605,Itipur,2023,AA,2023_AA.json,76422269,2023,12,2024-03-01,3500.0,sarpancha
119605|2023|AA|7,119605,Itipur,2023,AA,2023_AA.json,76422493,2023,13,2024-03-01,3500.0,sarpancha
119605|2023|AA|8,119605,Itipur,2023,AA,2023_AA.json,76424051,2023,19,2024-03-01,3500.0,sarpancha
119605|2023|AA|9,119605,Itipur,2023,AA,2023_AA.json,76422932,2023,15,2024-03-01,3500.0,sarpancha
119605|2023|AA|10,119605,Itipur,2023,AA,2023_AA.json,76423426,2023,16,2024-03-01,3500.0,sarpancha
119605|2023|AA|11,119605,Itipur,2023,AA,2023_AA.json,76423647,2023,17,2024-03-01,3500.0,sarpancha
119605|2023|AA|12,119605,Itipur,2023,AA,2023_AA.json,76422693,2023,14,2024-03-01,3500.0,sarpancha
119605|2023|AA|13,119605,Itipur,2023,AA,2023_AA.json,76423863,2023,18,2024-03-01,3500.0,sarpancha
119605|2023|AA|14,119605,Itipur,2023,AA,2023_AA.json,76576158,2023,48,2024-11-04,300000.0,sarpancha
119605|2023|AA|15,119605,Itipur,2023,AA,2023_AA.json,82903814,2023,47,2024-12-04,150000.0,sarpancha
119605|2023|AA|16,119605,Itipur,2023,AA,2023_AA.json,76584990,2023,20,2024-03-01,50000.0,sarpancha
119605|2023|AA|17,119605,Itipur,2023,AA,2023_AA.json,76414199,2023,1,2025-06-01,75700.0,sarpancha
119605|2023|AA|18,119605,Itipur,2023,AA,2023_AA.json,76415612,2023,1,2024-03-01,3500.0,sarpancha
119605|2023|AA|19,119605,Itipur,2023,AA,2023_AA.json,76415920,2023,2,2024-03-01,3500.0,sarpancha
119605|2023|AA|20,119605,Itipur,2023,AA,2023_AA.json,76416165,2023,3,2024-03-01,3500.0,sarpancha
119605|2023|AA|21,119605,Itipur,2023,AA,2023_AA.json,76417018,2023,4,2024-03-01,3500.0,sarpancha
119605|2023|AA|22,119605,Itipur,2023,AA,2023_AA.json,76417263,2023,5,2024-03-01,3500.0,sarpancha
119605|2023|AA|23,119605,Itipur,2023,AA,2023_AA.json,76417663,2023,6,2024-03-01,3500.0,sarpancha
119605|2023|AA|24,119605,Itipur,2023,AA,2023_AA.json,76419677,2023,7,2024-03-01,3500.0,sarpancha
119605|2023|AA|25,119605,Itipur,2023,AA,2023_AA.json,76420017,2023,8,2024-03-01,3500.0,sarpancha
119605|2023|AA|26,119605,Itipur,2023,AA,2023_AA.json,76420472,2023,10,2024-03-01,3500.0,sarpancha
119605|2023|AA|27,119605,Itipur,2023,AA,2023_AA.json,76420237,2023,9,2024-03-01,3500.0,sarpancha
119605|2023|AA|28,119605,Itipur,2023,AA,2023_AA.json,77191560,2023,65,2024-11-04,102592.0,sarpancha
119605|2023|AA|29,119605,Itipur,2023,AA,2023_AA.json,77190660,2023,64,2024-11-04,100000.0,sarpancha
119605|2023|AA|30,119605,Itipur,2023,AA,2023_AA.json,77189411,2023,63,2024-11-04,100000.0,sarpancha
119605|2023|AA|31,119605,Itipur,2023,AA,2023_AA.json,76588111,2023,46,2024-11-04,50000.0,sarpancha
119605|2023|AA|32,119605,Itipur,2023,AA,2023_AA.json,77188214,2023,62,2024-11-04,100000.0,sarpancha
119605|2023|AA|33,119605,Itipur,2023,AA,2023_AA.json,76413825,2023,21,2024-03-01,50000.0,sarpancha
119605|2023|AA|34,119605,Itipur,2023,AA,2023_AA.json,76412971,2023,22,2024-03-01,100000.0,sarpancha
119605|2024|AA|0,119605,Itipur,2024,AA,2024_AA.json,102253049,2024,7,2024-04-10,489567.0,SARAPANCH
119605|2024|AA|1,119605,Itipur,2024,AA,2024_AA.json,101667237,2024,14,2024-03-01,100000.0,sarpancha
119605|2024|AA|2,119605,Itipur,2024,AA,2024_AA.json,102364406,2024,12,2025-06-01,200000.0,sarapanch
119605|2024|AA|3,119605,Itipur,2024,AA,2024_AA.json,101709656,2024,2,2024-03-01,3500.0,sarpancha
119605|2024|AA|4,119605,Itipur,2024,AA,2024_AA.json,101636921,2024,1,2025-03-01,252756.0,sarpancha
119605|2024|AA|5,119605,Itipur,2024,AA,2024_AA.json,101711630,2024,3,2024-03-01,3500.0,sarpancha
119605|2024|AA|6,119605,Itipur,2024,AA,2024_AA.json,101716273,2024,6,2024-03-01,3500.0,sarpancha
119605|2024|AA|7,119605,Itipur,2024,AA,2024_AA.json,101714632,2024,5,2024-03-01,3500.0,sarpancha
119605|2024|AA|8,119605,Itipur,2024,AA,2024_AA.json,101713082,2024,4,2024-03-01,3500.0,sarpancha
119605|2024|AA|9,119605,Itipur,2024,AA,2024_AA.json,101721204,2024,7,2024-03-01,3500.0,sarpancha
119605|2024|AA|10,119605,Itipur,2024,AA,2024_AA.json,101723850,2024,8,2024-03-01,3500.0,sarpancha
119605|2024|AA|11,119605,Itipur,2024,AA,2024_AA.json,101726970,2024,9,2024-03-01,3500.0,sarpancha
119605|2024|AA|12,119605,Itipur,2024,AA,2024_AA.json,101616506,2024,11,2024-03-01,5150.0,sarpancha
119605|2024|AA|13,119605,Itipur,2024,AA,2024_AA.json,101621024,2024,10,2024-03-01,20977.0,sarpancha
119605|2024|AA|14,119605,Itipur,2024,AA,2024_AA.json,102245941,2024,12,2024-03-01,69440.0,sarpancha
119605|2024|AA|15,119605,Itipur,2024,AA,2024_AA.json,101663086,2024,13,2024-03-01,47074.0,sarpancha
119605|2024|AA|16,119605,Itipur,2024,AA,2024_AA.json,101639896,2024,15,2024-10-26,200000.0,sarpancha
119605|2024|AA|17,119605,Itipur,2024,AA,2024_AA.json,101659017,2024,15,2024-10-26,150000.0,sarpancha
119605|2024|AA|18,119605,Itipur,2024,AA,2024_AA.json,101614963,2024,16,2024-10-26,300000.0,sarpancha
119605|2025|AA|0,119605,Itipur,2025,AA,2025_AA.json,121981445,2025,9,2025-01-26,110333.0,sarpancha
119605|2025|AA|1,119605,Itipur,2025,AA,2025_AA.json,117175672,2025,1,2025-01-26,78000.0,sarpancha
119605|2025|AA|2,119605,Itipur,2025,AA,2025_AA.json,121979127,2025,4,2025-01-26,30000.0,sarpancha
119605|2025|AA|3,119605,Itipur,2025,AA,2025_AA.json,121979609,2025,6,2025-01-26,50000.0,sarpancha
119605|2025|AA|4,119605,Itipur,2025,AA,2025_AA.json,121980396,2025,8,2025-01-26,20000.0,sarpancha
119605|2025|AA|5,119605,Itipur,2025,AA,2025_AA.json,121984299,2025,10,2025-01-26,152756.0,sarpancha
119605|2025|AA|6,119605,Itipur,2025,AA,2025_AA.json,121979351,2025,5,2025-01-26,50000.0,sarpancha
119605|2025|AA|7,119605,Itipur,2025,AA,2025_AA.json,121978446,2025,3,2025-01-26,69440.0,sarpancha
119605|2025|AA|8,119605,Itipur,2025,AA,2025_AA.json,121977784,2025,2,2025-01-26,399400.0,sarpancha
119605|2025|AA|9,119605,Itipur,2025,AA,2025_AA.json,121984590,2025,11,2025-01-26,100000.0,sarpancha
119605|2025|AA|10,119605,Itipur,2025,AA,2025_AA.json,121984981,2025,12,2025-01-26,100000.0,sarpancha
119605|2025|AA|11,119605,Itipur,2025,AA,2025_AA.json,121987791,2025,13,2025-01-26,150000.0,sarpancha
119605|2025|AA|12,119605,Itipur,2025,AA,2025_AA.json,121988989,2025,14,2025-01-26,50000.0,sarpancha
119605|2025|AA|13,119605,Itipur,2025,AA,2025_AA.json,121988481,2025,15,2025-10-26,243074.0,sarpancha
119605|2025|AA|14,119605,Itipur,2025,AA,2025_AA.json,121983932,2025,16,2025-10-26,100000.0,sarpancha
119605|2025|AA|15,119605,Itipur,2025,AA,2025_AA.json,121988150,2025,17,2025-10-02,200000.0,sarpancha
119605|2025|AA|16,119605,Itipur,2025,AA,2025_AA.json,121981982,2025,18,2025-10-26,90000.0,sarpancha
119717|2020|AA|0,119717,Boipariguda,2020,AA,2020_AA.json,44280668,2020,1,2020-10-12,150000.0,SARAPANCH
119717|2020|AA|1,119717,Boipariguda,2020,AA,2020_AA.json,44301808,2020,200000,2020-11-25,200000.0,SARAPANCH
119717|2020|AA|2,119717,Boipariguda,2020,AA,2020_AA.json,44302023,2020,300000,2020-11-25,300000.0,SARAPANCH
119717|2020|AA|3,119717,Boipariguda,2020,AA,2020_AA.json,44302410,2020,1,2020-11-25,100000.0,SARAPANCH
119717|2020|AA|4,119717,Boipariguda,2020,AA,2020_AA.json,44280995,2020,1,2021-01-17,200000.0,BDO
119717|2020|AA|5,119717,Boipariguda,2020,AA,2020_AA.json,44302146,2020,1,2021-01-24,200000.0,BDO
119717|2020|AA|6,119717,Boipariguda,2020,AA,2020_AA.json,44302588,2020,1,2021-01-16,100000.0,BDO
119717|2020|AA|7,119717,Boipariguda,2020,AA,2020_AA.json,44301723,2020,1,2021-04-01,200000.0,BDO
119717|2020|AA|8,119717,Boipariguda,2020,AA,2020_AA.json,44302217,2020,1,2021-05-05,179043.0,BDO
119717|2020|AA|9,119717,Boipariguda,2020,AA,2020_AA.json,44302306,2020,1,2021-05-05,100000.0,BDO
119717|2020|AA|10,119717,Boipariguda,2020,AA,2020_AA.json,44302267,2020,1,2021-05-05,50000.0,BDO
119717|2020|AA|11,119717,Boipariguda,2020,AA,2020_AA.json,44280525,2020,1,2021-06-05,300000.0,BDO
119717|2020|AA|12,119717,Boipariguda,2020,AA,2020_AA.json,44302100,2020,1,2021-06-05,200000.0,BDO
119717|2020|AA|13,119717,Boipariguda,2020,AA,2020_AA.json,44302524,2020,1,2021-06-05,100000.0,BDO
119717|2020|AA|14,119717,Boipariguda,2020,AA,2020_AA.json,44302453,2020,16,2022-02-13,400000.0,sarpanch
119717|2020|AA|15,119717,Boipariguda,2020,AA,2020_AA.json,44280874,2020,28,2022-02-01,100000.0,sarpanch
119717|2020|AA|16,119717,Boipariguda,2020,AA,2020_AA.json,44281181,2020,2,2022-04-02,100000.0,sarpanch
119717|2020|AA|17,119717,Boipariguda,2020,AA,2020_AA.json,44301379,2020,2,2022-04-02,100000.0,sarpanch
119717|2020|AA|18,119717,Boipariguda,2020,AA,2020_AA.json,44301474,2020,3,2022-04-02,100000.0,sarpanch
119717|2020|AA|19,119717,Boipariguda,2020,AA,2020_AA.json,44302651,2020,17,2022-04-02,225000.0,sarpanch
119717|2020|AA|20,119717,Boipariguda,2020,AA,2020_AA.json,44301931,2020,1,2023-06-20,100000.0,BDO
119717|2021|AA|0,119717,Boipariguda,2021,AA,2021_AA.json,47665150,2021,1,2021-08-10,192000.0,BDO
119717|2021|AA|1,119717,Boipariguda,2021,AA,2021_AA.json,47698853,2021,1,2022-01-10,230428.0,sarpanch
119717|2021|AA|2,119717,Boipariguda,2021,AA,2021_AA.json,47668326,2021,1,2022-02-15,330000.0,sarpanch
119717|2021|AA|3,119717,Boipariguda,2021,AA,2021_AA.json,47663723,2021,1,2022-01-20,370000.0,sarpanch
119717|2021|AA|4,119717,Boipariguda,2021,AA,2021_AA.json,52577130,2021,4,2022-02-01,100000.0,sarpanch
119717|2021|AA|5,119717,Boipariguda,2021,AA,2021_AA.json,47683986,2021,2,2022-02-15,333000.0,sarpanch
119717|2021|AA|6,119717,Boipariguda,2021,AA,2021_AA.json,47666669,2021,151,2022-04-02,64428.0,sarpanch
119717|2021|AA|7,119717,Boipariguda,2021,AA,2021_AA.json,47669467,2021,1,2022-05-07,138093.0,sarpanch
119717|2021|AA|8,119717,Boipariguda,2021,AA,2021_AA.json,52577241,2021,1,2022-06-08,100000.0,sarapanch
119717|2021|AA|9,119717,Boipariguda,2021,AA,2021_AA.json,52577101,2021,1,2022-07-05,150000.0,sarpanch
119717|2021|AA|10,119717,Boipariguda,2021,AA,2021_AA.json,47664303,2021,1,2022-07-05,50000.0,sarpanch
119717|2021|AA|11,119717,Boipariguda,2021,AA,2021_AA.json,52577071,2021,2,2022-08-19,200000.0,sarpanch
119717|2021|AA|12,119717,Boipariguda,2021,AA,2021_AA.json,47669718,2021,1,2022-09-30,120000.0,sarpanch
119717|2021|AA|13,119717,Boipariguda,2021,AA,2021_AA.json,52577185,2021,1,2022-12-04,150000.0,sarpanch
119717|2021|AA|14,119717,Boipariguda,2021,AA,2021_AA.json,52577274,2021,1,2023-02-10,50000.0,BDO
119717|2021|AA|15,119717,Boipariguda,2021,AA,2021_AA.json,47681578,2021,1,2023-02-05,35000.0,BDO
119717|2021|AA|16,119717,Boipariguda,2021,AA,2021_AA.json,52577161,2021,1,2023-04-05,400000.0,BDO
119717|2022|AA|0,119717,Boipariguda,2022,AA,2022_AA.json,64829858,2022,1,2022-09-01,500000.0,sarpanch
119717|2022|AA|1,119717,Boipariguda,2022,AA,2022_AA.json,64820267,2022,1,2022-09-01,160000.0,sarpanch
119717|2022|AA|2,119717,Boipariguda,2022,AA,2022_AA.json,64820403,2022,1,2022-09-01,140000.0,sarpanch
119717|2022|AA|3,119717,Boipariguda,2022,AA,2022_AA.json,64830504,2022,1,2022-09-10,176796.0,sarpanch
119717|2022|AA|4,119717,Boipariguda,2022,AA,2022_AA.json,64829816,2022,1,2022-09-01,192000.0,sarpanch
119717|2022|AA|5,119717,Boipariguda,2022,AA,2022_AA.json,64830572,2022,1,2022-10-13,140000.0,sarpanch
119717|2022|AA|6,119717,Boipariguda,2022,AA,2022_AA.json,64829892,2022,1,2022-11-09,60000.0,sarpanch
119717|2022|AA|7,119717,Boipariguda,2022,AA,2022_AA.json,64820208,2022,1,2023-02-06,500000.0,sarpanch
119717|2022|AA|8,119717,Boipariguda,2022,AA,2022_AA.json,64830327,2022,1,2023-01-10,100000.0,BDO
119717|2022|AA|9,119717,Boipariguda,2022,AA,2022_AA.json,64830629,2022,1,2023-01-15,50000.0,BDO
119717|2022|AA|10,119717,Boipariguda,2022,AA,2022_AA.json,64830394,2022,1,2023-02-05,100000.0,BDO
119717|2022|AA|11,119717,Boipariguda,2022,AA,2022_AA.json,64830300,2022,1,2023-02-05,100000.0,BDO
119717|2022|AA|12,119717,Boipariguda,2022,AA,2022_AA.json,64830466,2022,1,2023-02-05,50000.0,BDO
119717|2022|AA|13,119717,Boipariguda,2022,AA,2022_AA.json,64830414,2022,1,2023-02-05,20000.0,BDO
119717|2022|AA|14,119717,Boipariguda,2022,AA,2022_AA.json,64829971,2022,1,2023-05-05,105000.0,BDO
119717|2022|AA|15,119717,Boipariguda,2022,AA,2022_AA.json,64830609,2022,1,2023-06-05,70000.0,BDO
119717|2022|AA|16,119717,Boipariguda,2022,AA,2022_AA.json,61739887,2022,1,2023-06-05,125000.0,BDO
119717|2022|AA|17,119717,Boipariguda,2022,AA,2022_AA.json,64830144,2022,2,2023-10-15,65383.0,SARAPANCH
119717|2022|AA|18,119717,Boipariguda,2022,AA,2022_AA.json,64830015,2022,1,2023-10-15,52500.0,SARAPANCH
119717|2022|AA|19,119717,Boipariguda,2022,AA,2022_AA.json,64820281,2022,1,2023-11-15,40000.0,SARAPANCH
119717|2022|AA|20,119717,Boipariguda,2022,AA,2022_AA.json,64820343,2022,2,2023-11-15,30000.0,SARAPANCH
119717|2022|AA|21,119717,Boipariguda,2022,AA,2022_AA.json,64830233,2022,1,2024-11-10,20000.0,sarpanch
119717|2022|AA|22,119717,Boipariguda,2022,AA,2022_AA.json,64820253,2022,1,2026-03-02,50000.0,sarapanch
119717|2022|AA|23,119717,Boipariguda,2022,AA,2022_AA.json,61740040,2022,1,2026-02-25,21220.0,sarapanch
119717|2022|AA|24,119717,Boipariguda,2022,AA,2022_AA.json,61742627,2022,1,2026-03-05,41220.0,sarapanch
119717|2022|AA|25,119717,Boipariguda,2022,AA,2022_AA.json,64820332,2022,1,2026-03-07,12000.0,sarapanch
119717|2023|AA|0,119717,Boipariguda,2023,AA,2023_AA.json,82999413,2023,1,2024-07-31,924900.0,sarpanch
119717|2023|AA|1,119717,Boipariguda,2023,AA,2023_AA.json,83119040,2023,1,2024-11-10,63498.0,sarpanch
119717|2023|AA|2,119717,Boipariguda,2023,AA,2023_AA.json,83130292,2023,1,2024-11-10,141498.0,sarpanch
119717|2023|AA|3,119717,Boipariguda,2023,AA,2023_AA.json,83118218,2023,1,2024-11-28,87000.0,sarpanch
119717|2023|AA|4,119717,Boipariguda,2023,AA,2023_AA.json,83128802,2023,1,2024-08-09,192000.0,bdo
119717|2023|AA|5,119717,Boipariguda,2023,AA,2023_AA.json,82998373,2023,1,2025-01-02,105000.0,sarpanch
119717|2023|AA|6,119717,Boipariguda,2023,AA,2023_AA.json,80576673,2023,1,2024-08-28,176000.0,sarpanch
119717|2023|AA|7,119717,Boipariguda,2023,AA,2023_AA.json,83129586,2023,1,2024-09-17,375000.0,sarpanch
119717|2023|AA|8,119717,Boipariguda,2023,AA,2023_AA.json,82999216,2023,1,2024-10-16,118664.0,sarpanch
119717|2023|AA|9,119717,Boipariguda,2023,AA,2023_AA.json,80575335,2023,1,2025-05-02,85000.0,sarpanch
119717|2023|AA|10,119717,Boipariguda,2023,AA,2023_AA.json,83032499,2023,1,2025-05-02,36000.0,sarpanch
