row_id,gp_lgd_code,gp_name,plan_year,doc_type,source_file,activity_code,tec_approval_required,tec_approval_cost,tec_approval_authority,tec_approval_order_no,tec_approval_order_date
119936|2022|TA|19,119936,Kalimela,2022,TA,2022_TA.json,64899761,N,,NR,NR,2024-02-29
119936|2022|TA|20,119936,Kalimela,2022,TA,2022_TA.json,64898048,R,150344.0,JE,402,2022-04-08
119936|2022|TA|21,119936,Kalimela,2022,TA,2022_TA.json,64899647,R,83792.0,JE,507,2022-04-26
119936|2022|TA|22,119936,Kalimela,2022,TA,2022_TA.json,64899589,R,150000.0,JE,904,2022-04-13
119936|2022|TA|23,119936,Kalimela,2022,TA,2022_TA.json,64898448,R,78000.0,JE,7246,2023-07-20
119936|2022|TA|24,119936,Kalimela,2022,TA,2022_TA.json,64898178,R,180000.0,je,6,2024-10-16
119936|2022|TA|25,119936,Kalimela,2022,TA,2022_TA.json,64899291,N,,NR,NR,2024-10-07
119936|2022|TA|26,119936,Kalimela,2022,TA,2022_TA.json,64899614,R,150000.0,JE,20,2025-02-10
119936|2023|TA|0,119936,Kalimela,2023,TA,2023_TA.json,79824965,R,190000.0,JE,89,2023-04-12
119936|2023|TA|1,119936,Kalimela,2023,TA,2023_TA.json,79832034,R,200000.0,JE,67,2023-05-01
119936|2023|TA|2,119936,Kalimela,2023,TA,2023_TA.json,79856905,R,100000.0,JE,60,2023-04-04
119936|2023|TA|3,119936,Kalimela,2023,TA,2023_TA.json,79832340,R,150000.0,JE,340,2023-04-13
119936|2023|TA|4,119936,Kalimela,2023,TA,2023_TA.json,79841769,R,90000.0,JE,412,2023-05-22
119936|2023|TA|5,119936,Kalimela,2023,TA,2023_TA.json,79840869,R,90000.0,JE,413,2023-08-22
119936|2023|TA|6,119936,Kalimela,2023,TA,2023_TA.json,78962638,R,20000.0,JE,712,2023-04-27
119936|2023|TA|7,119936,Kalimela,2023,TA,2023_TA.json,79328574,R,20000.0,JE,701,2023-04-13
119936|2023|TA|8,119936,Kalimela,2023,TA,2023_TA.json,79825780,R,228000.0,JE,404,2023-04-04
119936|2023|TA|9,119936,Kalimela,2023,TA,2023_TA.json,79826137,R,204440.0,JE,407,2023-08-03
119936|2023|TA|10,119936,Kalimela,2023,TA,2023_TA.json,79835325,R,150000.0,JE,901,2023-04-07
119936|2023|TA|11,119936,Kalimela,2023,TA,2023_TA.json,79825301,R,100000.0,JE,803,2023-04-18
119936|2023|TA|12,119936,Kalimela,2023,TA,2023_TA.json,79834387,R,80000.0,JE,80O,2023-04-13
119936|2023|TA|13,119936,Kalimela,2023,TA,2023_TA.json,79840373,R,88498.0,JE,809,2023-04-11
119936|2023|TA|14,119936,Kalimela,2023,TA,2023_TA.json,79338794,R,20000.0,JE,809,2023-04-08
119936|2023|TA|15,119936,Kalimela,2023,TA,2023_TA.json,79321585,R,20000.0,JE,902,2023-04-06
119936|2023|TA|16,119936,Kalimela,2023,TA,2023_TA.json,79323719,R,20000.0,JE,811,2023-04-06
119936|2023|TA|17,119936,Kalimela,2023,TA,2023_TA.json,79327179,R,20000.0,JE,911,2023-05-15
119936|2023|TA|18,119936,Kalimela,2023,TA,2023_TA.json,79319035,R,20000.0,JE,908,2023-04-07
119936|2023|TA|19,119936,Kalimela,2023,TA,2023_TA.json,79320151,R,20000.0,JE,786,2023-06-21
119936|2023|TA|20,119936,Kalimela,2023,TA,2023_TA.json,78961615,R,20000.0,JE,911,2023-05-18
119936|2023|TA|21,119936,Kalimela,2023,TA,2023_TA.json,79334582,R,20000.0,JE,812,2023-04-11
119936|2023|TA|22,119936,Kalimela,2023,TA,2023_TA.json,78958964,R,20000.0,JE,901,2023-05-19
119936|2023|TA|23,119936,Kalimela,2023,TA,2023_TA.json,78957945,R,20000.0,JE,101,2023-04-07
119936|2023|TA|24,119936,Kalimela,2023,TA,2023_TA.json,78956825,R,20000.0,JE,708,2023-05-16
119936|2023|TA|25,119936,Kalimela,2023,TA,2023_TA.json,79314928,R,20000.0,JE,8099,2023-04-13
119936|2023|TA|26,119936,Kalimela,2023,TA,2023_TA.json,79330926,R,200000.0,JE,809,2023-04-05
119936|2023|TA|27,119936,Kalimela,2023,TA,2023_TA.json,78963874,R,20000.0,JE,9012,2023-04-13
119936|2023|TA|28,119936,Kalimela,2023,TA,2023_TA.json,79856546,R,100000.0,JE,56,2023-05-08
119936|2023|TA|29,119936,Kalimela,2023,TA,2023_TA.json,79834918,R,146164.0,JE,67,2023-04-06
119936|2023|TA|30,119936,Kalimela,2023,TA,2023_TA.json,79835712,N,,NR,NR,2024-11-08
119936|2023|TA|31,119936,Kalimela,2023,TA,2023_TA.json,79822322,R,280000.0,JE,809,2023-04-06
119936|2023|TA|32,119936,Kalimela,2023,TA,2023_TA.json,79839920,R,150000.0,JE,899,2023-04-05
119936|2023|TA|33,119936,Kalimela,2023,TA,2023_TA.json,79833430,R,70000.0,JE,59,2024-09-05
119936|2023|TA|34,119936,Kalimela,2023,TA,2023_TA.json,79864906,N,,NR,NR,2024-08-31
119936|2023|TA|35,119936,Kalimela,2023,TA,2023_TA.json,79857618,R,58998.0,JE,4578,2023-04-11
119936|2023|TA|36,119936,Kalimela,2023,TA,2023_TA.json,79858258,N,,NR,NR,2024-09-05
119936|2023|TA|37,119936,Kalimela,2023,TA,2023_TA.json,79826422,N,,NR,NR,2024-10-07
119936|2023|TA|38,119936,Kalimela,2023,TA,2023_TA.json,79832838,N,,NR,NR,2025-08-07
119936|2023|TA|39,119936,Kalimela,2023,TA,2023_TA.json,79841312,R,90000.0,JE,68,2025-02-20
119936|2024|TA|0,119936,Kalimela,2024,TA,2024_TA.json,99575299,R,130675.0,je,26,2024-08-21
119936|2024|TA|1,119936,Kalimela,2024,TA,2024_TA.json,99309393,N,,NR,NR,2024-11-08
119936|2024|TA|2,119936,Kalimela,2024,TA,2024_TA.json,99209897,R,100000.0,je,2,2024-09-25
119936|2024|TA|3,119936,Kalimela,2024,TA,2024_TA.json,99295187,R,200000.0,je,56,2024-09-18
119936|2024|TA|4,119936,Kalimela,2024,TA,2024_TA.json,99294917,R,104675.0,je,55,2024-09-11
119936|2024|TA|5,119936,Kalimela,2024,TA,2024_TA.json,99193579,R,382250.0,JE,8097,2024-04-03
119936|2024|TA|6,119936,Kalimela,2024,TA,2024_TA.json,99573127,R,15000.0,17,je,2024-10-15
119936|2024|TA|7,119936,Kalimela,2024,TA,2024_TA.json,99202139,R,70000.0,JE,6,2024-12-25
119936|2024|TA|8,119936,Kalimela,2024,TA,2024_TA.json,99210443,R,10000.0,JE,9,2024-12-26
119936|2024|TA|9,119936,Kalimela,2024,TA,2024_TA.json,99213480,N,,NR,NR,2024-08-31
119936|2024|TA|10,119936,Kalimela,2024,TA,2024_TA.json,99572973,R,110000.0,JE,45654,2024-04-12
119936|2024|TA|11,119936,Kalimela,2024,TA,2024_TA.json,99308978,R,80000.0,JE,1245,2024-04-18
119936|2024|TA|12,119936,Kalimela,2024,TA,2024_TA.json,99297598,R,100000.0,JE,23236,2024-05-13
119936|2024|TA|13,119936,Kalimela,2024,TA,2024_TA.json,99312567,R,100000.0,JE,8,2024-10-01
119936|2024|TA|14,119936,Kalimela,2024,TA,2024_TA.json,99207951,R,50000.0,JE,12,2024-04-01
119936|2024|TA|15,119936,Kalimela,2024,TA,2024_TA.json,99194313,R,112000.0,JE,5,2025-02-04
119936|2024|TA|16,119936,Kalimela,2024,TA,2024_TA.json,99312947,R,69750.0,JE,69,2025-02-05
119936|2024|TA|17,119936,Kalimela,2024,TA,2024_TA.json,99574009,R,15000.0,JE,110,2025-03-02
119936|2024|TA|18,119936,Kalimela,2024,TA,2024_TA.json,99201373,R,90000.0,JE,7,2025-03-06
119936|2024|TA|19,119936,Kalimela,2024,TA,2024_TA.json,99577413,R,15000.0,JE,118,2025-03-04
119936|2024|TA|20,119936,Kalimela,2024,TA,2024_TA.json,99294408,R,100000.0,bdo,53,2025-08-01
119936|2024|TA|21,119936,Kalimela,2024,TA,2024_TA.json,99575511,R,100000.0,bdo,54,2025-08-01
119936|2024|TA|22,119936,Kalimela,2024,TA,2024_TA.json,99311114,R,110000.0,bdo,55,2025-08-01
119936|2024|TA|23,119936,Kalimela,2024,TA,2024_TA.json,99307997,R,60000.0,bd0,56,2025-08-01
119936|2024|TA|24,119936,Kalimela,2024,TA,2024_TA.json,99578314,R,140900.0,bdo,27,2025-08-18
119936|2024|TA|25,119936,Kalimela,2024,TA,2024_TA.json,99204494,R,6000.0,JE,1,2025-03-05
119936|2024|TA|26,119936,Kalimela,2024,TA,2024_TA.json,99573082,R,15000.0,JE,20,2025-03-05
119936|2024|TA|27,119936,Kalimela,2024,TA,2024_TA.json,99224864,R,6000.0,JE,3,2025-03-05
119936|2024|TA|28,119936,Kalimela,2024,TA,2024_TA.json,99205361,R,6000.0,JE,4,2025-03-05
119936|2024|TA|29,119936,Kalimela,2024,TA,2024_TA.json,99206225,R,6000.0,JE,5,2025-03-05
119936|2024|TA|30,119936,Kalimela,2024,TA,2024_TA.json,99205821,R,6000.0,JE,6,2025-03-05
119936|2024|TA|31,119936,Kalimela,2024,TA,2024_TA.json,99226610,R,6000.0,JE,7,2025-03-20
119936|2024|TA|32,119936,Kalimela,2024,TA,2024_TA.json,99574138,R,15000.0,JE,19,2025-04-02
119936|2024|TA|33,119936,Kalimela,2024,TA,2024_TA.json,99574453,R,15000.0,JE,22,2025-03-05
119936|2024|TA|34,119936,Kalimela,2024,TA,2024_TA.json,99574532,R,15000.0,JE,23,2025-03-05
119936|2024|TA|35,119936,Kalimela,2024,TA,2024_TA.json,99574295,R,15000.0,JE,20,2025-03-04
119936|2024|TA|36,119936,Kalimela,2024,TA,2024_TA.json,99200935,R,90000.0,bdo,27,2025-08-01
119936|2024|TA|37,119936,Kalimela,2024,TA,2024_TA.json,99212228,R,70000.0,JE,12,2025-04-01
119936|2024|TA|38,119936,Kalimela,2024,TA,2024_TA.json,99210908,R,5000.0,bdo,13,2025-10-02
119936|2024|TA|39,119936,Kalimela,2024,TA,2024_TA.json,99211535,R,10000.0,bdo,14,2025-10-02
119936|2024|TA|40,119936,Kalimela,2024,TA,2024_TA.json,99300463,R,10000.0,bdo,15,2025-10-04
119936|2024|TA|41,119936,Kalimela,2024,TA,2024_TA.json,99575608,N,,NR,NR,2025-10-14
119936|2024|TA|42,119936,Kalimela,2024,TA,2024_TA.json,99574690,R,100000.0,JE,65,2025-05-12
119936|2024|TA|43,119936,Kalimela,2024,TA,2024_TA.json,127460678,R,120000.0,JE,10,2026-02-20
119936|2024|TA|44,119936,Kalimela,2024,TA,2024_TA.json,127460612,R,150000.0,JE,8,2026-01-20
119936|2025|TA|0,119936,Kalimela,2025,TA,2025_TA.json,125018616,R,264000.0,JE,12,2025-04-01
119936|2025|TA|1,119936,Kalimela,2025,TA,2025_TA.json,124989774,N,,NR,NR,2025-10-13
119936|2025|TA|2,119936,Kalimela,2025,TA,2025_TA.json,124988730,N,,NR,NR,2025-10-13
119936|2025|TA|3,119936,Kalimela,2025,TA,2025_TA.json,125004922,R,200000.0,JE,12,2025-05-01
119936|2025|TA|4,119936,Kalimela,2025,TA,2025_TA.json,125008617,R,20000.0,bdo,3,2025-10-03
119936|2025|TA|5,119936,Kalimela,2025,TA,2025_TA.json,125005293,N,,NR,NR,2025-10-30
119936|2025|TA|6,119936,Kalimela,2025,TA,2025_TA.json,125011368,R,20000.0,JE,11,2025-06-10
119936|2025|TA|7,119936,Kalimela,2025,TA,2025_TA.json,124999031,R,90000.0,JE,11,2025-09-22
119936|2025|TA|8,119936,Kalimela,2025,TA,2025_TA.json,125007121,R,390000.0,PEO,7,2025-10-21
119936|2025|TA|9,119936,Kalimela,2025,TA,2025_TA.json,125018373,R,180000.0,PEO,29,2025-12-16
119936|2025|TA|10,119936,Kalimela,2025,TA,2025_TA.json,125022468,R,43758.0,PEO,23,2025-12-15
119936|2025|TA|11,119936,Kalimela,2025,TA,2025_TA.json,125005114,R,124882.0,PEO,23,2025-09-16
119936|2025|TA|12,119936,Kalimela,2025,TA,2025_TA.json,124999349,R,124917.0,JE,12,2026-03-02
119936|2025|TA|13,119936,Kalimela,2025,TA,2025_TA.json,125006389,R,100000.0,JE,23,2025-11-10
119936|2025|TA|14,119936,Kalimela,2025,TA,2025_TA.json,124986513,R,155736.0,JE,23,2025-12-15
119936|2025|TA|15,119936,Kalimela,2025,TA,2025_TA.json,125011529,R,150000.0,JE,23,2025-11-24
119936|2025|TA|16,119936,Kalimela,2025,TA,2025_TA.json,124990415,R,91660.0,JE,23,2025-09-08
119936|2025|TA|17,119936,Kalimela,2025,TA,2025_TA.json,125009997,R,150000.0,JE,23,2025-11-10
119936|2025|TA|18,119936,Kalimela,2025,TA,2025_TA.json,125004644,R,200000.0,JE,32,2025-11-12
119936|2025|TA|19,119936,Kalimela,2025,TA,2025_TA.json,125025447,R,80000.0,JE,29,2026-02-17
119936|2025|TA|20,119936,Kalimela,2025,TA,2025_TA.json,125025588,R,80000.0,JE,29,2026-03-02
121162|2020|TA|0,121162,Kalyansinghpur,2020,TA,2020_TA.json,44495747,R,50000.0,PEO,8,2022-04-20
121162|2020|TA|1,121162,Kalyansinghpur,2020,TA,2020_TA.json,62896806,R,200000.0,PEO,8,2022-04-28
121162|2020|TA|2,121162,Kalyansinghpur,2020,TA,2020_TA.json,44496130,R,100000.0,PEO,5,2022-06-27
121162|2020|TA|3,121162,Kalyansinghpur,2020,TA,2020_TA.json,44495719,N,,NR,NR,2023-03-17
121162|2020|TA|4,121162,Kalyansinghpur,2020,TA,2020_TA.json,44495826,N,,NR,NR,2023-09-25
121162|2020|TA|5,121162,Kalyansinghpur,2020,TA,2020_TA.json,44496045,R,250000.0,peo,6,2024-04-12
121162|2020|TA|6,121162,Kalyansinghpur,2020,TA,2020_TA.json,44495864,R,20000.0,peo,8,2024-04-12
121162|2020|TA|7,121162,Kalyansinghpur,2020,TA,2020_TA.json,44495705,R,50000.0,peo,9,2024-04-12
121162|2020|TA|8,121162,Kalyansinghpur,2020,TA,2020_TA.json,44495971,R,100000.0,peo,7,2024-04-12
121162|2020|TA|9,121162,Kalyansinghpur,2020,TA,2020_TA.json,44495881,R,100000.0,peo,6,2024-04-12
121162|2020|TA|10,121162,Kalyansinghpur,2020,TA,2020_TA.json,44495808,R,80343.0,peo,6,2024-04-12
121162|2020|TA|11,121162,Kalyansinghpur,2020,TA,2020_TA.json,44495733,R,330000.0,peo,12,2024-03-27
121162|2020|TA|12,121162,Kalyansinghpur,2020,TA,2020_TA.json,44496026,R,150000.0,PEO,28,2024-07-04
121162|2020|TA|13,121162,Kalyansinghpur,2020,TA,2020_TA.json,44495785,R,150000.0,PEO,29,2024-07-04
121162|2020|TA|14,121162,Kalyansinghpur,2020,TA,2020_TA.json,62897709,R,100000.0,PEO,2,2026-05-19
121162|2021|TA|0,121162,Kalyansinghpur,2021,TA,2021_TA.json,55237582,R,150000.0,PEO,6,2022-02-25
121162|2021|TA|1,121162,Kalyansinghpur,2021,TA,2021_TA.json,48869572,R,200000.0,PEO,13,2022-02-25
121162|2021|TA|2,121162,Kalyansinghpur,2021,TA,2021_TA.json,55237713,R,150000.0,PEO,4,2022-03-05
121162|2021|TA|3,121162,Kalyansinghpur,2021,TA,2021_TA.json,48870687,R,150000.0,PEO,5,2022-03-10
121162|2021|TA|4,121162,Kalyansinghpur,2021,TA,2021_TA.json,48871145,R,120000.0,PEO,4,2022-03-10
121162|2021|TA|5,121162,Kalyansinghpur,2021,TA,2021_TA.json,61716858,R,175000.0,PEO,2,2022-03-12
121162|2021|TA|6,121162,Kalyansinghpur,2021,TA,2021_TA.json,61715040,R,150000.0,PEO,9,2022-04-20
121162|2021|TA|7,121162,Kalyansinghpur,2021,TA,2021_TA.json,48867032,R,176866.0,PEO,1,2022-04-25
121162|2021|TA|8,121162,Kalyansinghpur,2021,TA,2021_TA.json,48868799,R,150000.0,PEO,12,2022-06-10
121162|2021|TA|9,121162,Kalyansinghpur,2021,TA,2021_TA.json,48867383,R,330000.0,PEO,12,2022-08-01
121162|2021|TA|10,121162,Kalyansinghpur,2021,TA,2021_TA.json,64780986,R,150000.0,GRAMPANCHAYATKSINGPUR,1,2022-08-22
121162|2021|TA|11,121162,Kalyansinghpur,2021,TA,2021_TA.json,48869764,N,,NR,NR,2022-09-19
121162|2021|TA|12,121162,Kalyansinghpur,2021,TA,2021_TA.json,48869171,R,200000.0,PEO,3,2022-09-26
121162|2021|TA|13,121162,Kalyansinghpur,2021,TA,2021_TA.json,48866885,R,500000.0,PEO,8,2022-12-03
121162|2021|TA|14,121162,Kalyansinghpur,2021,TA,2021_TA.json,48869338,R,100000.0,PEO,1,2024-02-28
121162|2021|TA|15,121162,Kalyansinghpur,2021,TA,2021_TA.json,48901366,R,295643.0,peo,3,2024-04-10
121162|2021|TA|16,121162,Kalyansinghpur,2021,TA,2021_TA.json,55237872,R,289454.0,peo,6,2024-04-12
121162|2021|TA|17,121162,Kalyansinghpur,2021,TA,2021_TA.json,55246824,R,75000.0,peo,9,2024-04-12
121162|2021|TA|18,121162,Kalyansinghpur,2021,TA,2021_TA.json,48868605,R,150000.0,PEO,33,2024-07-01
121162|2021|TA|19,121162,Kalyansinghpur,2021,TA,2021_TA.json,64781026,R,150000.0,PEO,1,2026-03-19
121162|2021|TA|20,121162,Kalyansinghpur,2021,TA,2021_TA.json,64781057,R,150000.0,PEO,2,2026-03-19
121162|2021|TA|21,121162,Kalyansinghpur,2021,TA,2021_TA.json,55237468,R,75000.0,PEO,32,2026-05-14
121162|2022|TA|0,121162,Kalyansinghpur,2022,TA,2022_TA.json,60852406,N,,NR,NR,2023-02-09
121162|2022|TA|1,121162,Kalyansinghpur,2022,TA,2022_TA.json,65809886,R,137000.0,PEO,1,2023-03-16
121162|2022|TA|2,121162,Kalyansinghpur,2022,TA,2022_TA.json,60854945,R,178544.0,PEO,1,2023-04-25
121162|2022|TA|3,121162,Kalyansinghpur,2022,TA,2022_TA.json,60851379,R,200000.0,PEO,1,2023-04-26
121162|2022|TA|4,121162,Kalyansinghpur,2022,TA,2022_TA.json,60851530,N,,NR,NR,2023-04-26
121162|2022|TA|5,121162,Kalyansinghpur,2022,TA,2022_TA.json,60852518,R,300000.0,PEO,4,2023-09-18
121162|2022|TA|6,121162,Kalyansinghpur,2022,TA,2022_TA.json,60852206,R,81392.0,PEO,3,2023-09-19
121162|2022|TA|7,121162,Kalyansinghpur,2022,TA,2022_TA.json,60854790,R,100000.0,PEO,9,2024-01-13
121162|2022|TA|8,121162,Kalyansinghpur,2022,TA,2022_TA.json,65809965,R,118944.0,PEO,14,2024-05-30
121162|2023|TA|0,121162,Kalyansinghpur,2023,TA,2023_TA.json,83110240,N,,NR,NR,2023-09-27
121162|2023|TA|1,121162,Kalyansinghpur,2023,TA,2023_TA.json,82767837,N,,NR,NR,2023-09-25
121162|2023|TA|2,121162,Kalyansinghpur,2023,TA,2023_TA.json,75536540,N,,NR,NR,2023-09-25
121162|2023|TA|3,121162,Kalyansinghpur,2023,TA,2023_TA.json,83106060,N,,NR,NR,2023-10-07
121162|2023|TA|4,121162,Kalyansinghpur,2023,TA,2023_TA.json,75540169,R,80000.0,PEO,5,2023-10-19
121162|2023|TA|5,121162,Kalyansinghpur,2023,TA,2023_TA.json,83110585,R,280370.0,PEO,6,2023-11-20
121162|2023|TA|6,121162,Kalyansinghpur,2023,TA,2023_TA.json,83105641,R,100000.0,PEO,9,2023-11-20
121162|2023|TA|7,121162,Kalyansinghpur,2023,TA,2023_TA.json,83107789,R,217056.0,PEO,11,2023-11-06
121162|2023|TA|8,121162,Kalyansinghpur,2023,TA,2023_TA.json,75538202,R,300000.0,PEO,8,2023-11-29
121162|2023|TA|9,121162,Kalyansinghpur,2023,TA,2023_TA.json,83105246,R,257944.0,PEO,2,2023-12-04
121162|2023|TA|10,121162,Kalyansinghpur,2023,TA,2023_TA.json,75537916,R,100000.0,PEO,3,2023-12-22
121162|2023|TA|11,121162,Kalyansinghpur,2023,TA,2023_TA.json,83103434,R,25000.0,peo,6,2024-04-12
121162|2023|TA|12,121162,Kalyansinghpur,2023,TA,2023_TA.json,75538351,R,100000.0,peo,9,2024-04-12
121162|2023|TA|13,121162,Kalyansinghpur,2023,TA,2023_TA.json,83104446,R,34335.0,peo,5,2024-04-12
121162|2023|TA|14,121162,Kalyansinghpur,2023,TA,2023_TA.json,83107171,R,348223.0,PEO,6,2024-04-10
121162|2023|TA|15,121162,Kalyansinghpur,2023,TA,2023_TA.json,75537618,R,300000.0,14,PEO,2024-05-31
121162|2023|TA|16,121162,Kalyansinghpur,2023,TA,2023_TA.json,75538799,R,61911.0,PEO,34,2024-07-01
121162|2023|TA|17,121162,Kalyansinghpur,2023,TA,2023_TA.json,83106698,R,20000.0,PEO,1,2024-08-05
121162|2023|TA|18,121162,Kalyansinghpur,2023,TA,2023_TA.json,75538598,R,50000.0,PEO,36,2024-08-28
121162|2023|TA|19,121162,Kalyansinghpur,2023,TA,2023_TA.json,75536261,R,50000.0,PEO,6,2026-06-10
121162|2024|TA|0,121162,Kalyansinghpur,2024,TA,2024_TA.json,101943167,R,195000.0,PEO,1,2024-12-12
121162|2024|TA|1,121162,Kalyansinghpur,2024,TA,2024_TA.json,101200191,R,175000.0,PEO,24,2025-01-03
121162|2024|TA|2,121162,Kalyansinghpur,2024,TA,2024_TA.json,101206064,R,100000.0,PEO,3,2025-01-08
121162|2024|TA|3,121162,Kalyansinghpur,2024,TA,2024_TA.json,101450165,R,145000.0,PEO,6,2025-01-21
121162|2024|TA|4,121162,Kalyansinghpur,2024,TA,2024_TA.json,101209482,R,100000.0,PEO,1,2024-08-27
121162|2024|TA|5,121162,Kalyansinghpur,2024,TA,2024_TA.json,101202904,R,50000.0,PEO,36,2024-08-28
121162|2024|TA|6,121162,Kalyansinghpur,2024,TA,2024_TA.json,101942967,R,174567.0,PEO,2,2024-09-21
121162|2024|TA|7,121162,Kalyansinghpur,2024,TA,2024_TA.json,101207349,R,100000.0,PEO,2,2024-09-25
121162|2024|TA|8,121162,Kalyansinghpur,2024,TA,2024_TA.json,101463641,R,120000.0,PEO,23,2024-10-09
121162|2024|TA|9,121162,Kalyansinghpur,2024,TA,2024_TA.json,101462488,R,72000.0,PEO,22,2024-10-09
121162|2024|TA|10,121162,Kalyansinghpur,2024,TA,2024_TA.json,101943072,R,120000.0,PEO,24,2024-10-09
121162|2024|TA|11,121162,Kalyansinghpur,2024,TA,2024_TA.json,101823016,R,100657.0,PEO,19,2025-06-22
121162|2024|TA|12,121162,Kalyansinghpur,2024,TA,2024_TA.json,101943326,R,130551.0,PEO,33,2025-02-06
121162|2024|TA|13,121162,Kalyansinghpur,2024,TA,2024_TA.json,101455363,R,100000.0,PEO,6,2025-02-18
121162|2024|TA|14,121162,Kalyansinghpur,2024,TA,2024_TA.json,101193092,R,125000.0,PEO,28,2025-02-25
121162|2024|TA|15,121162,Kalyansinghpur,2024,TA,2024_TA.json,101734066,R,145000.0,PEO,24,2025-04-05
121162|2024|TA|16,121162,Kalyansinghpur,2024,TA,2024_TA.json,101454063,R,100000.0,PEO,7,2025-04-23
121162|2024|TA|17,121162,Kalyansinghpur,2024,TA,2024_TA.json,101467404,R,119000.0,PEO,18,2025-05-03
121162|2024|TA|18,121162,Kalyansinghpur,2024,TA,2024_TA.json,101452188,R,100000.0,PEO,26,2025-05-28
121162|2024|TA|19,121162,Kalyansinghpur,2024,TA,2024_TA.json,101456571,R,107756.0,PEO,5,2025-12-31
121162|2024|TA|20,121162,Kalyansinghpur,2024,TA,2024_TA.json,101943452,R,130461.0,PEO,8,2026-04-29
121162|2024|TA|21,121162,Kalyansinghpur,2024,TA,2024_TA.json,101201947,R,195000.0,PEO,4,2026-05-19
121162|2025|TA|0,121162,Kalyansinghpur,2025,TA,2025_TA.json,122217940,R,100000.0,PEO,8,2025-08-21
121162|2025|TA|1,121162,Kalyansinghpur,2025,TA,2025_TA.json,122216134,R,100000.0,PEO,2,2025-08-21
121162|2025|TA|2,121162,Kalyansinghpur,2025,TA,2025_TA.json,121342351,R,87000.0,PEO,1,2025-10-28
121162|2025|TA|3,121162,Kalyansinghpur,2025,TA,2025_TA.json,122219678,R,110000.0,PEO,2,2025-10-28
121162|2025|TA|4,121162,Kalyansinghpur,2025,TA,2025_TA.json,124965786,R,144000.0,PEO,2,2025-09-21
121162|2025|TA|5,121162,Kalyansinghpur,2025,TA,2025_TA.json,122218492,R,100000.0,PEO,8,2026-01-08
121162|2025|TA|6,121162,Kalyansinghpur,2025,TA,2025_TA.json,122221126,R,100000.0,PEO,9,2026-01-08
121162|2025|TA|7,121162,Kalyansinghpur,2025,TA,2025_TA.json,122220054,R,100000.0,PEO,12,2026-03-31
121162|2025|TA|8,121162,Kalyansinghpur,2025,TA,2025_TA.json,122218746,R,200000.0,PEO,8,2026-04-28
121162|2025|TA|9,121162,Kalyansinghpur,2025,TA,2025_TA.json,122220564,R,164000.0,PEO,6,2026-04-29
121526|2020|TA|0,121526,Karuabahal,2020,TA,2020_TA.json,44117617,R,562350.0,SARPANCH,1,2020-11-17
121526|2020|TA|1,121526,Karuabahal,2020,TA,2020_TA.json,44117534,R,500000.0,SARPANCH,2,2020-11-17
121526|2020|TA|2,121526,Karuabahal,2020,TA,2020_TA.json,44127103,R,50000.0,SARPANCH,1,2021-07-01
121526|2020|TA|3,121526,Karuabahal,2020,TA,2020_TA.json,44117113,N,,NR,NR,2021-07-06
121526|2020|TA|4,121526,Karuabahal,2020,TA,2020_TA.json,44190627,R,50000.0,SARPANCH,5,2021-07-01
121526|2020|TA|5,121526,Karuabahal,2020,TA,2020_TA.json,44117698,R,100000.0,SARPANCH,6,2021-07-01
121526|2020|TA|6,121526,Karuabahal,2020,TA,2020_TA.json,44116828,N,,NR,NR,2021-08-26
121526|2020|TA|7,121526,Karuabahal,2020,TA,2020_TA.json,44126993,R,460000.0,SARPANCH,4,2020-10-28
121526|2020|TA|8,121526,Karuabahal,2020,TA,2020_TA.json,44190688,R,80000.0,SARPANCH,7202021,2021-04-05
121526|2020|TA|9,121526,Karuabahal,2020,TA,2020_TA.json,44127926,R,80000.0,SARPANCH,9202021,2021-04-05
121526|2020|TA|10,121526,Karuabahal,2020,TA,2020_TA.json,44117403,N,,NR,NR,2022-08-11
121526|2020|TA|11,121526,Karuabahal,2020,TA,2020_TA.json,44117314,R,508844.0,SARPANCH,2202021,2021-04-05
121526|2021|TA|0,121526,Karuabahal,2021,TA,2021_TA.json,47711876,N,,NR,NR,2021-10-08
121526|2021|TA|1,121526,Karuabahal,2021,TA,2021_TA.json,47710418,R,262350.0,SARPANCH,42021,2021-12-24
121526|2021|TA|2,121526,Karuabahal,2021,TA,2021_TA.json,47714942,R,242844.0,SARPANCH,2,2021-12-31
121526|2021|TA|3,121526,Karuabahal,2021,TA,2021_TA.json,47713210,N,,NR,NR,2022-04-26
121526|2021|TA|4,121526,Karuabahal,2021,TA,2021_TA.json,47712667,N,,NR,NR,2022-04-26
121526|2021|TA|5,121526,Karuabahal,2021,TA,2021_TA.json,47713430,N,,NR,NR,2022-09-11
121526|2021|TA|6,121526,Karuabahal,2021,TA,2021_TA.json,47709755,R,300000.0,Sarpanch,10202122,2021-12-31
121526|2021|TA|7,121526,Karuabahal,2021,TA,2021_TA.json,80225623,R,80000.0,Sarpanch,1202122,2023-05-24
121526|2021|TA|8,121526,Karuabahal,2021,TA,2021_TA.json,80225769,R,120000.0,Sarpanch,2202122,2023-06-09
121526|2021|TA|9,121526,Karuabahal,2021,TA,2021_TA.json,47707727,R,171175.0,SARPANCH,8202122,2021-12-31
121526|2021|TA|10,121526,Karuabahal,2021,TA,2021_TA.json,47714600,R,350000.0,Sarpanch,1202122,2021-11-20
